Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
12/01/2025,Augsburg,Stuttgart,0,1,A,0,0,D,,8,13,2,5,11,14,3,9,5,1,0,0
14/01/2025,Holstein Kiel,Dortmund,4,2,H,3,0,H,,11,16,7,4,13,11,1,9,2,2,1,0
14/01/2025,Ein Frankfurt,Freiburg,4,1,H,1,1,D,,23,7,8,5,8,11,8,1,1,1,0,0
14/01/2025,Leverkusen,Mainz,1,0,H,0,0,D,,20,7,9,4,4,14,8,4,2,3,0,0
14/01/2025,Wolfsburg,M'gladbach,5,1,H,1,0,H,,16,9,5,5,10,7,4,7,1,0,0,0
15/01/2025,Bochum,St Pauli,1,0,H,0,0,D,,13,12,5,1,7,15,6,7,1,3,0,1
15/01/2025,Bayern Munich,Hoffenheim,5,0,H,3,0,H,,25,5,10,2,8,10,13,1,1,1,0,0
15/01/2025,Stuttgart,RB Leipzig,2,1,H,0,1,A,,14,6,6,3,10,19,5,0,2,7,0,2
15/01/2025,Union Berlin,Augsburg,0,2,A,0,2,A,,13,11,2,5,15,9,7,4,1,2,0,0
15/01/2025,Werder Bremen,Heidenheim,3,3,D,1,1,D,,12,14,5,5,10,15,4,2,5,3,0,0
17/01/2025,Ein Frankfurt,Dortmund,2,0,H,1,0,H,,13,12,5,3,8,6,5,7,0,2,0,0
18/01/2025,Bayern Munich,Wolfsburg,3,2,H,2,1,H,,25,7,10,3,10,9,6,2,2,3,0,0
18/01/2025,Bochum,RB Leipzig,3,3,D,0,3,A,,14,11,3,3,14,7,6,3,4,0,0,0
18/01/2025,Heidenheim,St Pauli,0,2,A,0,1,A,,8,7,1,4,11,17,4,4,1,2,0,0
18/01/2025,Holstein Kiel,Hoffenheim,1,3,A,0,2,A,,12,11,3,6,13,14,4,3,2,1,0,0
18/01/2025,Stuttgart,Freiburg,4,0,H,3,0,H,,12,4,7,0,8,12,4,1,5,3,0,0
18/01/2025,Leverkusen,M'gladbach,3,1,H,1,0,H,,10,7,5,4,12,10,7,6,0,2,0,0
19/01/2025,Union Berlin,Mainz,2,1,H,2,1,H,,12,9,4,1,12,10,2,2,2,2,0,0
19/01/2025,Werder Bremen,Augsburg,0,2,A,0,2,A,,20,9,2,4,8,14,6,2,1,2,0,0
24/01/2025,Wolfsburg,Holstein Kiel,2,2,D,0,1,A,,22,5,5,2,9,10,10,3,2,4,0,0
25/01/2025,Augsburg,Heidenheim,2,1,H,1,0,H,,11,11,7,6,8,9,6,4,1,0,0,0
25/01/2025,Dortmund,Werder Bremen,2,2,D,1,0,H,,8,13,4,4,11,15,5,5,1,4,1,0
25/01/2025,Freiburg,Bayern Munich,1,2,A,0,1,A,,7,7,2,3,15,9,2,4,4,2,0,0
25/01/2025,Mainz,Stuttgart,2,0,H,1,0,H,,11,10,4,5,12,8,9,2,4,3,0,0
25/01/2025,RB Leipzig,Leverkusen,2,2,D,1,2,A,,8,13,4,7,12,6,7,3,0,0,0,0
25/01/2025,M'gladbach,Bochum,3,0,H,1,0,H,,16,10,6,4,6,15,8,7,1,3,0,0
26/01/2025,Hoffenheim,Ein Frankfurt,2,2,D,0,1,A,,24,12,8,7,16,8,9,3,3,0,0,0
26/01/2025,St Pauli,Union Berlin,3,0,H,1,0,H,,16,14,5,2,6,15,5,7,0,3,0,0
31/01/2025,Werder Bremen,Mainz,1,0,H,1,0,H,,12,13,5,2,14,13,3,8,8,4,3,0
01/02/2025,Bayern Munich,Holstein Kiel,4,3,H,2,0,H,,29,10,12,6,7,10,12,1,1,1,0,0
01/02/2025,Bochum,Freiburg,0,1,A,0,1,A,,22,13,4,5,15,10,9,7,3,2,0,0
01/02/2025,Heidenheim,Dortmund,1,2,A,0,1,A,,11,16,5,5,11,9,4,5,0,0,0,0
01/02/2025,St Pauli,Augsburg,1,1,D,1,0,H,,5,2,1,1,16,18,3,1,1,3,0,0
01/02/2025,Stuttgart,M'gladbach,1,2,A,0,1,A,,10,12,3,6,11,11,2,0,2,2,0,0
01/02/2025,Union Berlin,RB Leipzig,0,0,D,0,0,D,,21,6,6,2,5,12,4,5,3,2,0,0
02/02/2025,Ein Frankfurt,Wolfsburg,1,1,D,0,0,D,,16,11,4,2,8,8,9,1,1,3,0,0
02/02/2025,Leverkusen,Hoffenheim,3,1,H,2,0,H,,9,16,5,7,14,7,3,3,4,3,1,0
07/02/2025,Bayern Munich,Werder Bremen,3,0,H,0,0,D,,21,2,12,0,9,8,5,2,1,3,0,0
08/02/2025,Dortmund,Stuttgart,1,2,A,0,0,D,,16,4,5,2,13,14,9,4,5,2,1,0
08/02/2025,Freiburg,Heidenheim,1,0,H,1,0,H,,9,11,3,5,11,8,6,3,3,1,0,0
08/02/2025,Hoffenheim,Union Berlin,0,4,A,0,1,A,,16,22,4,7,9,16,8,4,2,1,0,0
08/02/2025,Mainz,Augsburg,0,0,D,0,0,D,,9,9,5,2,12,9,1,3,3,3,0,0
08/02/2025,Wolfsburg,Leverkusen,0,0,D,0,0,D,,13,15,8,1,7,8,3,9,2,3,0,0
08/02/2025,M'gladbach,Ein Frankfurt,1,1,D,1,1,D,,8,15,3,7,10,9,6,1,3,3,0,0
09/02/2025,Holstein Kiel,Bochum,2,2,D,1,2,A,,10,21,3,6,11,17,3,5,2,2,0,0
09/02/2025,RB Leipzig,St Pauli,2,0,H,2,0,H,,11,7,6,4,12,8,5,4,2,2,1,0
14/02/2025,Augsburg,RB Leipzig,0,0,D,0,0,D,,11,14,2,4,12,12,8,9,2,1,0,0
15/02/2025,Bochum,Dortmund,2,0,H,2,0,H,,18,17,9,2,12,4,2,8,1,0,0,0
15/02/2025,St Pauli,Freiburg,0,1,A,0,0,D,,5,6,1,4,10,10,2,6,1,0,0,0
15/02/2025,Stuttgart,Wolfsburg,1,2,A,0,0,D,,10,7,4,3,10,15,7,5,3,4,0,0
15/02/2025,Union Berlin,M'gladbach,1,2,A,0,2,A,,18,9,3,5,9,8,4,5,0,1,0,0
15/02/2025,Leverkusen,Bayern Munich,0,0,D,0,0,D,,15,2,3,0,16,13,6,0,2,3,0,0
16/02/2025,Werder Bremen,Hoffenheim,1,3,A,1,2,A,,14,16,1,7,14,12,6,4,2,3,0,0
16/02/2025,Ein Frankfurt,Holstein Kiel,3,1,H,2,0,H,,20,10,9,4,16,10,4,6,2,0,0,0
16/02/2025,Heidenheim,Mainz,0,2,A,0,1,A,,12,6,3,5,9,16,8,4,1,3,0,0
21/02/2025,Freiburg,Werder Bremen,5,0,H,2,0,H,,13,9,8,3,14,8,3,7,3,0,0,0
22/02/2025,Holstein Kiel,Leverkusen,0,2,A,0,2,A,,4,18,3,8,11,10,5,11,4,1,0,0
22/02/2025,Mainz,St Pauli,2,0,H,0,0,D,,10,12,5,0,9,10,6,5,3,3,0,0
22/02/2025,M'gladbach,Augsburg,0,3,A,0,0,D,,8,17,5,4,10,9,2,4,3,2,1,0
22/02/2025,Wolfsburg,Bochum,1,1,D,0,0,D,,13,11,6,5,8,15,3,5,2,3,0,0
22/02/2025,Dortmund,Union Berlin,6,0,H,2,0,H,,24,6,8,1,10,11,5,3,2,2,0,0
23/02/2025,RB Leipzig,Heidenheim,2,2,D,1,2,A,,17,4,6,2,15,15,7,4,3,3,0,0
23/02/2025,Bayern Munich,Ein Frankfurt,4,0,H,1,0,H,,19,7,12,2,8,7,4,1,1,1,0,0
23/02/2025,Hoffenheim,Stuttgart,1,1,D,0,1,A,,9,14,2,7,8,10,4,8,0,0,0,0
28/02/2025,Stuttgart,Bayern Munich,1,3,A,1,1,D,,12,17,3,8,12,13,4,6,5,3,0,0
01/03/2025,Bochum,Hoffenheim,0,1,A,0,0,D,,12,10,3,2,16,17,8,5,0,1,0,0
01/03/2025,Heidenheim,M'gladbach,0,3,A,0,2,A,,20,13,5,5,9,15,6,2,2,3,0,0
01/03/2025,RB Leipzig,Mainz,1,2,A,1,0,H,,13,15,4,3,8,15,7,1,1,1,0,0
01/03/2025,St Pauli,Dortmund,0,2,A,0,0,D,,7,14,1,3,11,13,7,1,1,2,0,0
01/03/2025,Werder Bremen,Wolfsburg,1,2,A,0,1,A,,15,9,7,3,13,9,8,2,2,0,0,0
01/03/2025,Ein Frankfurt,Leverkusen,1,4,A,1,3,A,,7,20,3,9,9,7,2,6,1,1,0,0
02/03/2025,Union Berlin,Holstein Kiel,0,1,A,0,1,A,,14,10,3,3,16,12,11,3,4,0,0,0
02/03/2025,Augsburg,Freiburg,0,0,D,0,0,D,,13,7,5,3,13,9,5,2,1,1,0,0
07/03/2025,M'gladbach,Mainz,1,3,A,0,1,A,,12,16,4,8,6,6,4,3,0,1,0,0
08/03/2025,Bayern Munich,Bochum,2,3,A,2,1,H,,14,8,5,5,7,14,9,3,0,6,1,0
08/03/2025,Dortmund,Augsburg,0,1,A,0,1,A,,14,6,1,1,6,12,12,3,1,4,0,0
08/03/2025,Holstein Kiel,Stuttgart,2,2,D,1,1,D,,17,5,5,2,8,9,3,1,1,2,1,0
08/03/2025,Leverkusen,Werder Bremen,0,2,A,0,1,A,,18,11,4,7,12,10,10,3,4,4,0,0
08/03/2025,Wolfsburg,St Pauli,1,1,D,0,1,A,,16,14,4,4,11,13,6,6,1,0,0,0
08/03/2025,Freiburg,RB Leipzig,0,0,D,0,0,D,,10,18,2,3,6,11,2,6,0,3,0,0
09/03/2025,Ein Frankfurt,Union Berlin,1,2,A,1,0,H,,14,11,3,3,10,8,1,5,3,0,0,0
09/03/2025,Hoffenheim,Heidenheim,1,1,D,1,0,H,,16,23,3,5,9,11,6,4,2,3,0,0
14/03/2025,St Pauli,Hoffenheim,1,0,H,0,0,D,,10,4,5,0,6,8,11,2,0,1,0,0
15/03/2025,Augsburg,Wolfsburg,1,0,H,0,0,D,,9,13,2,2,7,9,1,4,1,2,0,0
15/03/2025,Mainz,Freiburg,2,2,D,1,0,H,,9,24,4,8,7,7,1,4,1,2,1,0
15/03/2025,Union Berlin,Bayern Munich,1,1,D,0,0,D,,7,18,3,4,13,8,2,14,1,2,0,0
15/03/2025,Werder Bremen,M'gladbach,2,4,A,2,2,D,,23,13,2,7,10,7,4,1,1,2,0,1
15/03/2025,RB Leipzig,Dortmund,2,0,H,1,0,H,,15,25,5,9,14,10,3,12,3,3,0,0
16/03/2025,Bochum,Ein Frankfurt,1,3,A,0,2,A,,17,18,7,7,7,9,8,3,4,1,0,0
16/03/2025,Heidenheim,Holstein Kiel,3,1,H,1,0,H,,14,16,5,4,15,13,3,5,1,3,0,0
16/03/2025,Stuttgart,Leverkusen,3,4,A,1,0,H,,11,16,6,4,13,14,1,10,3,2,0,0
28/03/2025,Leverkusen,Bochum,3,1,H,1,1,D,,14,8,5,3,6,12,3,2,0,1,0,0
29/03/2025,Bayern Munich,St Pauli,3,2,H,1,1,D,,19,10,9,4,13,4,5,4,3,0,0,0
29/03/2025,Hoffenheim,Augsburg,1,1,D,0,0,D,,13,11,4,4,14,12,2,2,1,2,0,0
29/03/2025,Holstein Kiel,Werder Bremen,0,3,A,0,1,A,,11,14,0,7,13,8,3,4,4,1,0,0
29/03/2025,M'gladbach,RB Leipzig,1,0,H,0,0,D,,16,19,3,3,5,9,5,8,2,2,0,0
29/03/2025,Wolfsburg,Heidenheim,0,1,A,0,1,A,,11,11,2,4,8,10,4,5,2,4,0,0
29/03/2025,Ein Frankfurt,Stuttgart,1,0,H,0,0,D,,19,8,6,2,9,6,6,10,1,3,0,1
30/03/2025,Freiburg,Union Berlin,1,2,A,1,1,D,,9,10,3,6,8,11,3,3,3,4,0,0
30/03/2025,Dortmund,Mainz,3,1,H,2,0,H,,18,12,7,3,10,8,6,4,2,0,0,0
04/04/2025,Augsburg,Bayern Munich,1,3,A,1,1,D,,6,19,3,7,8,8,2,4,4,0,1,0
05/04/2025,Bochum,Stuttgart,0,4,A,0,2,A,,11,14,2,6,17,13,2,4,1,1,0,0
05/04/2025,Freiburg,Dortmund,1,4,A,0,1,A,,12,18,3,7,8,6,3,4,1,0,0,0
05/04/2025,Heidenheim,Leverkusen,0,1,A,0,0,D,,10,6,2,2,14,10,4,0,1,0,0,0
05/04/2025,Mainz,Holstein Kiel,1,1,D,0,1,A,,13,10,3,5,12,8,4,4,4,4,0,0
05/04/2025,RB Leipzig,Hoffenheim,3,1,H,2,1,H,,16,9,5,5,10,12,8,2,0,3,0,1
05/04/2025,Werder Bremen,Ein Frankfurt,2,0,H,1,0,H,,12,9,4,0,8,15,5,6,3,3,0,0
06/04/2025,St Pauli,M'gladbach,1,1,D,0,1,A,,26,5,9,3,6,13,11,2,0,2,0,0
06/04/2025,Union Berlin,Wolfsburg,1,0,H,0,0,D,,13,12,3,3,13,14,6,4,0,1,0,0
11/04/2025,Wolfsburg,RB Leipzig,2,3,A,0,2,A,,17,16,6,5,14,13,8,5,2,3,0,0
12/04/2025,Bochum,Augsburg,1,2,A,0,1,A,,25,12,9,5,14,9,7,6,2,1,0,1
12/04/2025,Hoffenheim,Mainz,2,0,H,2,0,H,,8,14,5,1,18,11,4,7,4,2,0,1
12/04/2025,Holstein Kiel,St Pauli,1,2,A,1,1,D,,6,14,2,6,15,11,3,3,3,4,0,0
12/04/2025,Leverkusen,Union Berlin,0,0,D,0,0,D,,16,7,3,3,10,13,7,3,2,1,0,0
12/04/2025,M'gladbach,Freiburg,1,2,A,1,1,D,,10,19,1,7,4,11,4,6,0,1,0,0
12/04/2025,Bayern Munich,Dortmund,2,2,D,0,0,D,,28,11,11,3,8,5,6,5,0,0,0,0
13/04/2025,Stuttgart,Werder Bremen,1,2,A,1,1,D,,12,14,4,5,12,13,3,4,3,2,1,0
13/04/2025,Ein Frankfurt,Heidenheim,3,0,H,2,0,H,,19,14,8,3,6,7,5,3,1,1,0,0
19/04/2025,Freiburg,Hoffenheim,3,2,H,2,2,D,,12,19,6,6,14,13,2,6,3,2,0,0
19/04/2025,Heidenheim,Bayern Munich,0,4,A,0,3,A,,4,18,1,11,8,11,4,4,3,1,0,0
19/04/2025,Mainz,Wolfsburg,2,2,D,2,1,H,,18,16,7,4,15,8,7,5,2,3,0,0
19/04/2025,RB Leipzig,Holstein Kiel,1,1,D,0,1,A,,10,13,4,3,5,9,9,7,1,2,0,0
19/04/2025,Werder Bremen,Bochum,1,0,H,0,0,D,,14,12,4,1,9,20,2,7,3,3,0,1
19/04/2025,Union Berlin,Stuttgart,4,4,D,4,4,D,,12,13,5,6,8,9,3,5,0,2,0,0
20/04/2025,Augsburg,Ein Frankfurt,0,0,D,0,0,D,,13,8,2,5,6,8,3,9,2,1,0,0
20/04/2025,Dortmund,M'gladbach,3,2,H,3,1,H,,14,6,6,3,13,10,6,2,1,2,0,0
20/04/2025,St Pauli,Leverkusen,1,1,D,0,1,A,,10,6,5,4,12,12,4,4,1,4,0,0
25/04/2025,Stuttgart,Heidenheim,0,1,A,0,0,D,,19,6,3,2,14,16,6,5,0,4,0,0
26/04/2025,Bayern Munich,Mainz,3,0,H,2,0,H,,14,8,6,3,13,17,4,4,2,2,0,0
26/04/2025,Hoffenheim,Dortmund,2,3,A,0,1,A,,11,16,3,8,17,9,2,5,5,1,0,0
26/04/2025,Holstein Kiel,M'gladbach,4,3,H,2,0,H,,22,16,11,7,13,11,7,8,2,1,0,0
26/04/2025,Leverkusen,Augsburg,2,0,H,2,0,H,,14,11,5,2,10,10,3,7,0,1,0,0
26/04/2025,Wolfsburg,Freiburg,0,1,A,0,0,D,,8,15,1,2,6,9,3,2,3,1,1,0
26/04/2025,Ein Frankfurt,RB Leipzig,4,0,H,1,0,H,,9,7,6,3,10,13,8,4,1,2,0,1
27/04/2025,Bochum,Union Berlin,1,1,D,0,1,A,,10,5,4,1,11,9,10,4,3,2,0,0
27/04/2025,Werder Bremen,St Pauli,0,0,D,0,0,D,,11,10,2,4,9,16,1,3,2,3,0,1
02/05/2025,Heidenheim,Bochum,0,0,D,0,0,D,,11,14,3,3,8,14,6,4,0,1,0,0
03/05/2025,M'gladbach,Hoffenheim,4,4,D,2,1,H,,12,26,7,8,6,8,4,7,0,0,0,0
03/05/2025,RB Leipzig,Bayern Munich,3,3,D,2,0,H,,8,20,6,6,9,6,2,7,3,1,0,0
03/05/2025,St Pauli,Stuttgart,0,1,A,0,0,D,,6,21,1,8,17,12,4,4,6,3,2,0
03/05/2025,Union Berlin,Werder Bremen,2,2,D,1,2,A,,17,13,7,6,9,8,5,5,2,3,0,0
03/05/2025,Dortmund,Wolfsburg,4,0,H,1,0,H,,11,11,5,2,13,6,4,3,0,1,0,0
04/05/2025,Augsburg,Holstein Kiel,1,3,A,0,2,A,,27,7,10,5,4,20,12,0,0,2,0,0
04/05/2025,Freiburg,Leverkusen,2,2,D,1,0,H,,8,5,4,2,10,16,4,1,1,2,0,0
04/05/2025,Mainz,Ein Frankfurt,1,1,D,0,1,A,,12,8,3,2,10,10,8,1,1,0,0,0
09/05/2025,Wolfsburg,Hoffenheim,2,2,D,1,1,D,,14,17,5,7,11,10,5,6,0,2,0,0
10/05/2025,Bochum,Mainz,1,4,A,0,1,A,,11,22,6,8,9,6,6,6,3,0,0,0
10/05/2025,Holstein Kiel,Freiburg,1,2,A,1,1,D,,15,9,3,4,9,13,2,5,1,0,0,0
10/05/2025,Union Berlin,Heidenheim,0,3,A,0,1,A,,10,8,1,4,14,7,1,2,2,0,0,0
10/05/2025,Werder Bremen,RB Leipzig,0,0,D,0,0,D,,21,16,6,4,6,13,11,4,1,3,0,0
10/05/2025,Bayern Munich,M'gladbach,2,0,H,1,0,H,,24,16,9,6,3,8,4,9,1,1,0,0
11/05/2025,Leverkusen,Dortmund,2,4,A,1,2,A,,19,9,10,5,7,8,12,0,0,2,0,0
11/05/2025,Ein Frankfurt,St Pauli,2,2,D,1,2,A,,13,5,5,2,11,12,3,1,2,2,0,0
11/05/2025,Stuttgart,Augsburg,4,0,H,1,0,H,,29,7,11,0,9,7,11,2,1,1,0,1
17/05/2025,Augsburg,Union Berlin,1,2,A,1,0,H,,19,6,4,4,6,5,4,0,0,0,0,0
17/05/2025,Dortmund,Holstein Kiel,3,0,H,1,0,H,,19,4,6,2,12,6,7,1,3,1,0,1
17/05/2025,Freiburg,Ein Frankfurt,1,3,A,1,1,D,,8,11,1,6,13,16,4,7,2,4,0,0
17/05/2025,Heidenheim,Werder Bremen,1,4,A,0,2,A,,21,13,8,7,11,11,6,4,2,2,0,0
17/05/2025,Hoffenheim,Bayern Munich,0,4,A,0,1,A,,6,14,2,5,9,7,1,4,0,0,0,0
17/05/2025,Mainz,Leverkusen,2,2,D,1,0,H,,20,7,6,4,14,13,7,3,2,6,0,0
17/05/2025,M'gladbach,Wolfsburg,0,1,A,0,0,D,,16,17,3,6,6,4,7,10,0,0,0,0
17/05/2025,RB Leipzig,Stuttgart,2,3,A,2,1,H,,8,15,5,7,9,9,5,8,1,0,0,0
17/05/2025,St Pauli,Bochum,0,2,A,0,1,A,,10,9,2,6,3,11,7,4,0,0,0,0
22/08/2025,Bayern Munich,RB Leipzig,6,0,H,3,0,H,,19,12,10,1,13,13,5,5,4,1,0,0
23/08/2025,Ein Frankfurt,Werder Bremen,4,1,H,2,0,H,,18,10,5,5,9,9,7,1,1,3,0,0
23/08/2025,Freiburg,Augsburg,1,3,A,0,3,A,,16,14,4,5,14,18,5,5,4,5,0,0
23/08/2025,Heidenheim,Wolfsburg,1,3,A,1,1,D,,7,15,2,5,12,12,2,5,2,3,0,0
23/08/2025,Leverkusen,Hoffenheim,1,2,A,1,1,D,,7,10,2,5,9,17,6,4,0,4,0,0
23/08/2025,Union Berlin,Stuttgart,2,1,H,2,0,H,,8,21,2,6,21,13,5,11,4,4,0,0
23/08/2025,St Pauli,Dortmund,3,3,D,0,1,A,,11,8,7,7,13,12,5,2,2,3,0,1
24/08/2025,Mainz,FC Koln,0,1,A,0,0,D,,19,12,2,2,7,9,8,3,0,2,1,0
24/08/2025,M'gladbach,Hamburg,0,0,D,0,0,D,,17,7,4,2,10,10,7,6,2,1,0,0
29/08/2025,Hamburg,St Pauli,0,2,A,0,1,A,,5,17,2,6,13,19,2,5,3,3,1,0
30/08/2025,Hoffenheim,Ein Frankfurt,1,3,A,0,2,A,,17,9,5,6,14,10,4,5,2,3,0,0
30/08/2025,RB Leipzig,Heidenheim,2,0,H,0,0,D,,19,5,5,3,7,13,4,3,2,5,0,0
30/08/2025,Stuttgart,M'gladbach,1,0,H,0,0,D,,13,15,5,6,5,13,6,10,2,1,0,0
30/08/2025,Werder Bremen,Leverkusen,3,3,D,1,2,A,,12,10,5,4,11,10,3,7,4,3,1,0
30/08/2025,Augsburg,Bayern Munich,2,3,A,0,2,A,,10,20,3,10,14,11,7,5,3,4,0,0
31/08/2025,Wolfsburg,Mainz,1,1,D,1,0,H,,11,17,3,3,15,14,3,10,3,5,1,0
31/08/2025,Dortmund,Union Berlin,3,0,H,1,0,H,,11,12,6,3,14,7,4,6,0,0,0,0
31/08/2025,FC Koln,Freiburg,4,1,H,1,0,H,,18,12,6,2,12,9,3,5,2,1,0,0
12/09/2025,Leverkusen,Ein Frankfurt,3,1,H,2,0,H,,18,13,8,2,10,9,4,8,5,3,2,0
13/09/2025,Freiburg,Stuttgart,3,1,H,0,1,A,,14,7,6,2,8,13,7,1,1,1,1,0
13/09/2025,Heidenheim,Dortmund,0,2,A,0,2,A,,6,17,1,8,5,9,5,4,2,3,1,0
13/09/2025,Mainz,RB Leipzig,0,1,A,0,1,A,,13,19,2,3,12,11,3,5,1,0,0,0
13/09/2025,Union Berlin,Hoffenheim,2,4,A,0,2,A,,20,9,7,8,13,12,9,2,1,1,1,0
13/09/2025,Wolfsburg,FC Koln,3,3,D,1,1,D,,14,14,6,8,15,11,7,4,2,3,0,0
13/09/2025,Bayern Munich,Hamburg,5,0,H,4,0,H,,22,9,12,2,11,14,5,3,2,2,0,0
14/09/2025,St Pauli,Augsburg,2,1,H,1,1,D,,13,10,7,5,10,12,3,1,1,4,0,0
14/09/2025,M'gladbach,Werder Bremen,0,4,A,0,2,A,,19,12,3,7,12,9,9,4,1,0,0,0
19/09/2025,Stuttgart,St Pauli,2,0,H,1,0,H,,17,9,8,2,13,15,8,4,0,2,0,0
20/09/2025,Augsburg,Mainz,1,4,A,0,2,A,,18,12,5,4,13,10,6,6,1,2,0,1
20/09/2025,Hamburg,Heidenheim,2,1,H,1,0,H,,22,20,9,8,15,10,1,12,5,1,0,0
20/09/2025,Hoffenheim,Bayern Munich,1,4,A,0,1,A,,12,18,4,10,17,9,5,5,1,2,0,0
20/09/2025,Werder Bremen,Freiburg,0,3,A,0,1,A,,12,10,5,5,13,7,2,0,5,2,0,0
20/09/2025,RB Leipzig,FC Koln,3,1,H,3,1,H,,18,13,8,2,10,8,9,5,1,1,0,0
21/09/2025,Ein Frankfurt,Union Berlin,3,4,A,1,2,A,,19,11,10,5,10,11,5,1,3,2,0,0
21/09/2025,Leverkusen,M'gladbach,1,1,D,0,0,D,,13,13,9,7,12,15,3,4,5,5,0,0
21/09/2025,Dortmund,Wolfsburg,1,0,H,1,0,H,,12,10,4,1,10,9,9,3,1,0,0,0
26/09/2025,Bayern Munich,Werder Bremen,4,0,H,2,0,H,,26,9,13,3,9,4,7,6,2,0,0,0
27/09/2025,Heidenheim,Augsburg,2,1,H,0,0,D,,11,8,5,2,16,20,3,2,1,6,0,0
27/09/2025,Mainz,Dortmund,0,2,A,0,2,A,,8,10,2,4,12,14,7,5,2,1,1,0
27/09/2025,St Pauli,Leverkusen,1,2,A,1,1,D,,13,5,6,4,13,11,13,1,3,5,0,0
27/09/2025,Wolfsburg,RB Leipzig,0,1,A,0,1,A,,22,20,4,6,7,9,6,11,2,2,0,0
27/09/2025,M'gladbach,Ein Frankfurt,4,6,A,0,5,A,,11,21,8,7,14,8,4,6,1,2,0,0
28/09/2025,Freiburg,Hoffenheim,1,1,D,1,1,D,,6,15,1,4,9,15,6,8,3,1,0,0
28/09/2025,FC Koln,Stuttgart,1,2,A,1,1,D,,14,15,6,5,12,12,8,8,2,2,0,0
28/09/2025,Union Berlin,Hamburg,0,0,D,0,0,D,,11,16,2,6,18,17,5,3,2,2,0,1
03/10/2025,Hoffenheim,FC Koln,0,1,A,0,1,A,,15,10,4,4,15,6,11,6,3,1,0,0
04/10/2025,Augsburg,Wolfsburg,3,1,H,1,0,H,,10,14,5,4,9,7,10,5,2,1,0,0
04/10/2025,Dortmund,RB Leipzig,1,1,D,1,1,D,,15,13,3,3,13,14,7,7,1,3,0,0
04/10/2025,Leverkusen,Union Berlin,2,0,H,1,0,H,,20,10,3,3,11,13,4,4,1,3,0,0
04/10/2025,Werder Bremen,St Pauli,1,0,H,1,0,H,,15,13,5,3,8,9,4,1,3,1,0,0
04/10/2025,Ein Frankfurt,Bayern Munich,0,3,A,0,2,A,,6,12,1,3,11,11,4,3,1,2,0,0
05/10/2025,Stuttgart,Heidenheim,1,0,H,0,0,D,,18,5,6,1,11,12,1,1,1,1,0,0
05/10/2025,Hamburg,Mainz,4,0,H,2,0,H,,15,11,9,4,14,13,1,4,2,3,0,0
05/10/2025,M'gladbach,Freiburg,0,0,D,0,0,D,,9,12,5,1,15,7,4,1,3,1,0,0
17/10/2025,Union Berlin,M'gladbach,3,1,H,2,1,H,,16,8,5,2,21,15,6,6,5,3,0,0
18/10/2025,FC Koln,Augsburg,1,1,D,0,0,D,,9,10,2,4,10,17,5,2,2,2,0,0
18/10/2025,Heidenheim,Werder Bremen,2,2,D,0,0,D,,31,11,11,4,9,11,12,2,1,3,0,0
18/10/2025,Mainz,Leverkusen,3,4,A,1,3,A,,12,20,4,8,20,12,2,3,4,4,0,0
18/10/2025,RB Leipzig,Hamburg,2,1,H,1,0,H,,10,15,4,3,13,12,3,5,3,1,0,0
18/10/2025,Wolfsburg,Stuttgart,0,3,A,0,1,A,,11,15,3,7,12,8,3,8,1,1,0,0
18/10/2025,Bayern Munich,Dortmund,2,1,H,1,0,H,,15,8,7,1,12,17,4,3,1,3,0,0
19/10/2025,Freiburg,Ein Frankfurt,2,2,D,1,2,A,,12,8,5,3,6,15,3,1,2,3,0,0
19/10/2025,St Pauli,Hoffenheim,0,3,A,0,0,D,,10,14,2,5,10,17,9,7,1,3,0,0
24/10/2025,Werder Bremen,Union Berlin,1,0,H,0,0,D,,16,12,3,2,6,13,5,6,4,0,0,0
25/10/2025,Augsburg,RB Leipzig,0,6,A,0,4,A,,15,15,2,8,9,10,2,3,3,1,0,0
25/10/2025,Ein Frankfurt,St Pauli,2,0,H,1,0,H,,10,9,6,1,11,6,1,3,0,1,0,0
25/10/2025,Hamburg,Wolfsburg,0,1,A,0,1,A,,27,6,6,2,8,18,11,1,1,5,0,0
25/10/2025,Hoffenheim,Heidenheim,3,1,H,2,0,H,,14,12,7,3,14,13,7,5,1,1,0,0
25/10/2025,M'gladbach,Bayern Munich,0,3,A,0,0,D,,1,27,0,11,6,9,1,8,0,3,1,0
25/10/2025,Dortmund,FC Koln,1,0,H,0,0,D,,27,5,9,0,10,8,17,2,2,2,0,0
26/10/2025,Leverkusen,Freiburg,2,0,H,1,0,H,,19,10,4,3,9,8,2,3,1,2,0,1
26/10/2025,Stuttgart,Mainz,2,1,H,1,1,D,,19,13,8,2,11,12,7,5,4,3,0,0
31/10/2025,Augsburg,Dortmund,0,1,A,0,1,A,,9,5,1,1,14,16,4,3,4,1,0,0
01/11/2025,Heidenheim,Ein Frankfurt,1,1,D,1,0,H,,9,16,4,3,7,11,2,8,0,2,0,0
01/11/2025,Mainz,Werder Bremen,1,1,D,1,0,H,,10,5,5,3,19,11,2,0,1,3,0,0
01/11/2025,RB Leipzig,Stuttgart,3,1,H,1,0,H,,16,14,9,4,8,10,5,5,1,2,0,0
